Date,Close,Return,Rolling_GARCH_Vol,RiskMetrics_Vol,VIX_Daily,RSI
1996-03-18,652.6500244140625,1.7340987810966066,,1.002506874505036,1.0904274709891528,0.5368731950890511
1996-03-19,651.6900024414062,-0.1472042759168365,,1.0607284036831053,1.1559413706502206,0.5484497245829396
1996-03-20,649.97998046875,-0.2627429346688917,,1.0290462611215272,1.175469501446563,0.5695611100143007
1996-03-21,649.1900024414062,-0.12161274276622704,,0.9997710068108637,1.1175149441124146,0.5367195010861608
1996-03-22,650.6199951171875,0.22003112076287631,,0.96977158220285,1.074048996073886,0.49844242564716823
1996-03-25,650.0399780273438,-0.08918812606949031,,0.9417719086889224,1.1238143760262358,0.44938750281940537
1996-03-26,652.969970703125,0.4497275891120457,,0.9133430569209734,1.1212945552000393,0.5086728908749357
1996-03-27,648.9099731445312,-0.6237150729026665,,0.8923447212331765,1.1269640319073113,0.45930041506740055
1996-03-28,648.9400024414062,0.004627545162422568,,0.8785462907279907,1.1439724620291274,0.7070655130897748
1996-03-29,645.5,-0.5315055982821708,,0.8517829856866421,1.1893281555356334,0.5800960056700447
1996-04-01,653.72998046875,1.266918201361114,,0.8360335468647491,1.1275939871138605,0.7102956187687888
1996-04-02,655.260009765625,0.23377260408188527,,0.8679400150532652,1.0362526448942992,0.7105257674289456
1996-04-03,655.8800048828125,0.09457344852138974,,0.8434451110605693,1.02869330256738,0.6972983858813007
1996-04-04,655.8599853515625,-0.003052362724412142,,0.8180784340633672,1.0192442147724832,0.6923583353273405
1996-04-08,644.239990234375,-1.7876016870172622,,0.7931568217180566,1.1792491125341877,0.3888869469779218
1996-04-09,642.1900024414062,-0.31870984661205226,,0.8849198080579016,1.091057426195702,0.3777852937531497
1996-04-10,633.5,-1.3624214101610128,,0.8615060305484159,1.2737402307864945,0.31933367946746444
1996-04-11,631.1799926757812,-0.3668928013614054,,0.8994623995270276,1.2378336250748851,0.3086810232933641
1996-04-12,636.7100219726562,0.872325564571828,,0.8766796857088639,1.0948370372833267,0.3650135320713378
1996-04-15,642.489990234375,0.9036909852965821,,0.8764190484527651,1.0601903419848155,0.4337684538686856
1996-04-16,645.0,0.3899079549508751,,0.8780792512044557,1.0362526448942992,0.42990168838383597
1996-04-17,641.6099853515625,-0.5269697160766305,,0.8566699912522145,1.0753089064869843,0.4347026969937488
1996-04-18,643.6099853515625,0.3112310203704694,,0.8405428545749813,1.0337328240681027,0.4540260375514256
1996-04-19,645.0700073242188,0.22659195543469718,,0.8184946168649403,0.9524704647741523,0.4961547197028506
1996-04-22,647.8900146484375,0.4362102072562324,,0.7954986275429615,0.9688489396894193,0.4427272382214852
1996-04-23,651.5800170898438,0.5679257342418794,,0.7786306846844933,0.9455411377296171,0.46552499175963197
1996-04-24,650.1699829101562,-0.2166367937232093,,0.7676211154737466,0.939241705815796,0.44726275804328147
1996-04-25,652.8699951171875,0.41441799434830445,,0.7461256840034188,0.9272728572705379,0.4737442354569428
1996-04-26,653.4600219726562,0.09033351264571542,,0.7304833061693988,0.9291626628143502,0.6014384992816576
1996-04-29,654.1599731445312,0.1070572859609758,,0.708575414170616,0.9732585059835931,0.6359396973629206
1996-04-30,654.1699829101562,0.0015301592046942725,,0.6874896699308842,0.9971962631499444,0.7955529801651512
1996-05-01,654.5800170898438,0.06266043065574613,,0.6665460704026444,1.012314827652113,0.8549764876813088
1996-05-02,643.3800048828125,-1.7258297649538468,,0.6464226356689966,1.1729498007720367,0.5871193860165556
1996-05-03,641.6300048828125,-0.27237158754932156,,0.7559760532761447,1.0520011646030172,0.487481330236691
1996-05-06,640.8099975585938,-0.12788238582862818,,0.7359762105133603,1.0658598186920876,0.4359495902839974
1996-05-07,638.260009765625,-0.39872581746476277,,0.7142426462844563,1.062710162811012,0.44722269240127305
1996-05-08,644.77001953125,1.0147955206271062,,0.6993375014654327,0.9940465471930338,0.5158994730581322
1996-05-09,645.4400024414062,0.10385642011259395,,0.7221614510756231,1.0702693849862612,0.5051749546609957
1996-05-10,652.0900268554688,1.0250371845556066,,0.7006235088079666,0.9833375489850388,0.5527134528323738
1996-05-13,661.510009765625,1.4342484967399365,,0.7241981612873819,0.9549902255245138,0.608106345193074
1996-05-14,665.5999755859375,0.6163737465868881,,0.7851237630000442,0.9386117506092468,0.6585843839042462
1996-05-15,665.4199829101562,-0.02704582688328587,,0.7760342515395837,0.9820776986477756,0.6358522978019121
1996-05-16,664.8499755859375,-0.08569799768285943,,0.7524222874117658,0.98963698089886,0.6233741306658372
1996-05-17,668.9099731445312,0.6088067200728147,,0.7298024318174938,0.9531004199807015,0.6485540494074136
1996-05-20,673.1500244140625,0.6318741911343543,,0.7231138440535302,0.995306457606132,0.6757853026821289
1996-05-21,672.760009765625,-0.05795553186315262,,0.717966512575247,1.0079052613579391,0.6684695262255401
1996-05-22,678.4199829101562,0.8377871609558657,,0.6962391033324019,0.9764082219405036,0.8661118823832816
1996-05-23,676.0,-0.3573463941589904,,0.7055332701526627,1.0186142595659342,0.8560677529120507
1996-05-24,678.510009765625,0.3706155909616025,,0.6896175391475172,0.9789279826908651,0.8775758028789541
1996-05-28,672.22998046875,-0.9298717137329495,,0.6747439249505799,1.0658598186920876,0.8200393497931548
1996-05-29,667.9299926757812,-0.6417148154214536,,0.6927064938646743,1.0803484279877071,0.7283166011887431
1996-05-30,671.7000122070312,0.5628463785120766,,0.6897533064100788,1.0091651717710375,0.7435476472917085
1996-05-31,669.1199951171875,-0.38484215032526137,,0.6828043709802007,1.012314827652113,0.6708008963159492
1996-06-03,667.6799926757812,-0.21544030693160776,,0.6686813212045822,1.0620802076044629,0.5733531125326699
1996-06-04,672.5599975585938,0.7282317323433285,,0.6504548395694189,1.0192442147724832,0.5807635619861796
1996-06-05,678.4400024414062,0.8704725405175756,,0.6553817939030865,1.0104250821841358,0.6330242703698444
1996-06-06,673.030029296875,-0.800609989812231,,0.6702366184121525,1.0608202971913647,0.576443481559456
1996-06-07,673.3099975585938,0.04158953312977821,,0.6787655549069593,1.0142046932717603,0.5441137635331298
1996-06-10,672.1599731445312,-0.17094765682836968,,0.6581664676754814,1.05704068610374,0.48944190174307173
1996-06-11,670.969970703125,-0.1771984547339063,,0.6394884669050582,1.0507412541899188,0.4812096760227771
1996-06-12,669.0399780273438,-0.2880566688546658,,0.6215245183320701,1.0708993401928104,0.39355364098929146
1996-06-13,667.9199829101562,-0.16754359321211648,,0.6067073115950853,1.0784586825197298,0.40531707491270813
1996-06-14,665.8499755859375,-0.31039970169383396,,0.589654464550168,1.1742095910334647,0.35027383404958956
1996-06-17,665.1599731445312,-0.10368104368802726,,0.5767249975497906,1.0998765587840496,0.4032415331551005
1996-06-18,662.0599975585938,-0.46713902618109854,,0.5597320831970344,1.0992467237291705,0.4165514641791562
1996-06-19,661.9600219726562,-0.015101823938118576,,0.5546126006947298,1.1049162004364426,0.34596200269410005
1996-06-20,662.0999755859375,0.021140071304999678,,0.5377295905411799,1.069009474573163,0.37953491425294283
1996-06-21,666.8400268554688,0.7133612295440258,,0.5213738964964172,0.995306457606132,0.48709019100257633
1996-06-24,668.8499755859375,0.300960588748196,,0.534840116464705,1.0022357846506673,0.4378227421580452
1996-06-25,668.47998046875,-0.055333408924658996,,0.5237607752857788,0.9719986556463298,0.29645824606045296
1996-06-26,664.3900146484375,-0.6137100650968991,,0.5079857634942891,0.9593997918186876,0.31253642519079705
1996-06-27,668.5499877929688,0.6241821301881213,,0.5149417116511127,0.8938859522334549,0.41194955490682267
1996-06-28,670.6300048828125,0.3106406567987179,,0.5221410425479478,0.8617590176853053,0.47266619561606327
1996-07-01,675.8800048828125,0.7797976347130573,,0.5119211357950116,0.8680583895232913,0.5764105741843499
1996-07-02,673.6099853515625,-0.33642660393741497,,0.5318124814100175,0.8938859522334549,0.5706254473296533
1996-07-03,672.4000244140625,-0.17978488341549795,,0.5221551647266195,0.8951458626465532,0.5691797343998334
1996-07-05,657.4400024414062,-2.249992899469372,,0.5081600253324985,1.0135747380652111,0.4061408856903945
1996-07-08,652.5399780273438,-0.7481102521201034,,0.7392435982306008,1.034362779274652,0.37084688642136093
1996-07-09,654.75,0.3381077060418507,,0.7397785943328333,0.9757782667339545,0.4238147896128255
1996-07-10,656.0599975585938,0.19987610670634057,,0.7220076424582857,0.9770381771470528,0.44008558739819237
1996-07-11,645.6699829101562,-1.5963733575100245,,0.7017224245412188,1.1219245104065885,0.36111967810842577
1996-07-12,646.1900024414062,0.08050710839156447,,0.7847126692183808,1.0765688169000824,0.31306554309818596
1996-07-15,629.7999877929688,-2.569129267916905,,0.7610626902614659,1.2668109638177942,0.21841578737499234
1996-07-16,628.3699951171875,-0.22731321060769177,,0.9697880928912122,1.2661810086112453,0.21495501067334458
1996-07-17,634.0700073242188,0.9030212809783354,,0.9418916530842422,1.2107461519516232,0.2904115782896605
1996-07-18,643.5599975585938,1.4855889001001406,,0.9396047780927711,1.1294838527335078,0.34132878609275236
1996-07-19,638.72998046875,-0.753345969438509,,0.980971036004593,1.0872778151080773,0.3042327142678401
1996-07-22,633.77001953125,-0.7795655884437983,,0.9688228589640543,1.2857091394075877,0.24158966194771708
1996-07-23,626.8699951171875,-1.0946968587004076,,0.9585217882392398,1.3575223508308063,0.22771730149180455
1996-07-24,626.6500244140625,-0.03509648062345591,,0.9672330898829411,1.3505930838621063,0.23023998324749853
1996-07-25,631.1699829101562,0.7187002791409883,,0.9378066778029258,1.2214551501596183,0.3231556648108543
1996-07-26,635.9000244140625,0.7466143857701891,,0.9261232577309,1.0992467237291705,0.3879632549143366
1996-07-29,630.9099731445312,-0.7878177608901514,,0.9163449206831613,1.265551053404696,0.3451686474490512
1996-07-30,635.260009765625,0.6871200225551185,,0.9091458311539231,1.293268481734507,0.370765550460599
1996-07-31,639.9500122070312,0.7355688093838741,,0.8973747318094336,1.225864716453792,0.46165814540628763
1996-08-01,650.02001953125,1.56130943174637,,0.8884977282655001,1.1817689333603842,0.5225816973722106
1996-08-02,662.489990234375,1.9002286971804399,,0.9425092831609605,1.0198741699790324,0.7037822552011925
1996-08-05,660.22998046875,-0.34172190863252505,,1.0255127839326026,1.0935772470218985,0.6973563761539587
1996-08-06,662.3800048828125,0.3251187170408119,,0.9977887118919578,1.0664897738986368,0.6827235698990154
1996-08-07,664.1599731445312,0.26836271193600053,,0.9706644660100047,1.0230238258601079,0.6467489493098353
1996-08-08,662.5900268554688,-0.23666056481048822,,0.9433871145767663,1.0104250821841358,0.679450720991598
1996-08-09,662.0999755859375,-0.0739873164262011,,0.9164829438940439,0.9934166520623197,0.7298454930760297
1996-08-12,665.77001953125,0.5527729828818033,,0.8887479815117943,0.9808177882346774,0.8355511242756924
1996-08-13,660.2000122070312,-0.8401456976948054,,0.8722465674332311,1.0337328240681027,0.7667447737522451
1996-08-14,662.0499877929688,0.27982254385426,,0.8703539036141658,1.0053855006075778,0.7557811058160843
1996-08-15,662.280029296875,0.03474081282630736,,0.8466185692785008,0.9738884611901422,0.7356251222488274
1996-08-16,665.2100219726562,0.4414341833896964,,0.8208712671185994,0.9329423339778099,0.8197226117824945
1996-08-19,666.5800170898438,0.20573747516445243,,0.8031760126186146,0.9619196126448841,0.8085932570501163
1996-08-20,665.6900024414062,-0.13360876816097628,,0.7803370293228454,0.927902752401252,0.7740129319388764
1996-08-21,665.0700073242188,-0.09317910930538897,,0.7572723451627087,0.9146740535187307,0.6998172126911976
1996-08-22,670.6799926757812,0.8399802862345962,,0.7345574594597699,0.8636488232291176,0.631625718880126
1996-08-23,667.030029296875,-0.5457045812236283,,0.7413057361499892,0.8932560571027408,0.6051765425687952
1996-08-26,663.8800048828125,-0.47336487293040597,,0.7310470246024207,0.9688489396894193,0.522532124694188
1996-08-27,666.4000244140625,0.37887098808997793,,0.7181980403932569,0.9518405095676032,0.5328175139891004
1996-08-28,664.8099975585938,-0.23888456146800188,,0.7024759876666303,0.9512106144368891,0.5325866234395469
1996-08-29,657.4000244140625,-1.1208583506279668,,0.683584751494488,1.0217639154470097,0.44235519186717703
1996-08-30,651.989990234375,-0.8263488959882326,,0.7173773290657999,1.0715292953993596,0.3379349214156896
1996-09-03,654.719970703125,0.4178409168485683,,0.7243780561255181,1.1635005928254698,0.4308897251633325
1996-09-04,655.6099853515625,0.1358459037275627,,0.7097292554291279,1.1742095910334647,0.416969741926509
1996-09-05,649.4400024414062,-0.9455620763463661,,0.6889121320058449,1.2920085713214087,0.35598515397841696
1996-09-06,655.6799926757812,0.956239703028231,,0.7069435539707647,1.0771987721066316,0.4013272213182015
1996-09-09,663.760009765625,1.2247799188495854,,0.724324995681923,1.0305831681870272,0.4745558761612324
1996-09-10,663.8099975585938,0.007530720446625036,,0.7636576774867601,1.023653781066657,0.482765732794542
1996-09-11,667.280029296875,0.5213831565195047,,0.7403958861220333,1.0116848724455638,0.519213527422955
1996-09-12,671.1500244140625,0.5782903471831141,,0.7291126990043306,1.006015455814127,0.5041843322177328
1996-09-13,680.5399780273438,1.3893873075425678,,0.7209536682180949,0.9575099862748753,0.6087959500060253
1996-09-16,683.97998046875,0.5042080488151711,,0.7774391073490724,0.9719986556463298,0.6612974886379622
1996-09-17,682.9400024414062,-0.15216373174845918,,0.7638065311890042,0.9915267864426723,0.6359130964179309
1996-09-18,681.469970703125,-0.2154824922169359,,0.7414752997486413,0.9990860686937566,0.6375673663228446
1996-09-19,683.0,0.22426729367602155,,0.7208220620903737,1.0097951269775867,0.7358353023274566
1996-09-20,687.030029296875,0.588314246319284,,0.7010186357189169,0.9858573097354003,0.8329526934041824
1996-09-23,686.47998046875,-0.08009389864201978,,0.6947721346693694,1.0368824799491783,0.8148078483110583
1996-09-24,685.6099853515625,-0.1268131471624218,,0.6738922183274052,1.0362526448942992,0.797709482791142
1996-09-25,685.8300170898438,0.03208769465343331,,0.6541007361748582,1.0217639154470097,0.9129602121468687
1996-09-26,685.8599853515625,0.004369538550273147,,0.6342228976389235,1.0148346484783095,0.8982942427106173
1996-09-27,686.1900024414062,0.048105695731821475,,0.6149028447065196,1.0142046932717603,0.8715363635205879
1996-09-30,687.3300170898438,0.16599902353208545,,0.596286866701079,1.067749684311735,0.8759322964947134
1996-10-01,689.0800170898438,0.25428482785108686,,0.579549727206385,1.074048996073886,0.8683385100621142
1996-10-02,694.010009765625,0.7128984317072009,,0.5653360589483135,1.05704068610374,0.8722782228484093
1996-10-03,692.780029296875,-0.17738529360913718,,0.575258218898447,1.0564107308971908,0.7712019906911675
1996-10-04,701.4600219726562,1.2451377810851494,,0.5594234798870429,0.9323123787712608,0.8132944367959635
1996-10-07,703.3400268554688,0.2676546041876552,,0.6222535156117095,0.9518405095676032,0.8552280516640368
1996-10-08,700.6400146484375,-0.38462306525221074,,0.6068490839230418,0.9814477434412265,0.8216815294071551
1996-10-09,696.739990234375,-0.5581924067616052,,0.5958573286938589,1.0135747380652111,0.7143522738114627
1996-10-10,694.6099853515625,-0.30617839999553004,,0.5936648251047634,1.0242837362732062,0.6257213207924196
1996-10-11,700.6599731445312,0.8672193754103861,,0.5804449688386475,0.9493207488172418,0.6984648408097938
1996-10-14,703.5399780273438,0.4101992623966562,,0.6015193653111456,0.9531004199807015,0.7375246354083353
1996-10-15,702.5700073242188,-0.13796514740474974,,0.5917869719129593,0.9971962631499444,0.717638229000196
1996-10-16,704.4099731445312,0.26154840790215184,,0.5747531416462722,0.9827076538543248,0.7301641172764687
1996-10-17,706.989990234375,0.365597283622572,,0.5609145724465476,0.9707387452332316,0.7441742984234471
1996-10-18,710.8200073242188,0.5402735786612628,,0.5511509145011481,0.9499507040237909,0.7589295336369567
1996-10-21,709.8499755859375,-0.13655977823108004,,0.550504335232786,1.006645350944841,0.7330421366254863
1996-10-22,706.5700073242188,-0.4631358162256841,,0.5347809234680286,1.0331028688615538,0.6464951824395339
1996-10-23,707.27001953125,0.09902283864293117,,0.530755014102797,1.0362526448942992,0.6712637023560069
1996-10-24,702.2899780273438,-0.7066123093273048,,0.5151574159904124,1.0639699530724402,0.5107405181294353
1996-10-25,700.9199829101562,-0.19526593890115437,,0.5286038126957615,1.0891676807277249,0.4682762203654457
1996-10-28,697.260009765625,-0.5235350989647959,,0.5147274993260055,1.1553114154436714,0.45660046493487016
1996-10-29,701.5,0.6062517073963265,,0.5152602009077971,1.1515318043560467,0.5605815756654249
1996-10-30,700.9000244140625,-0.08556412037895866,,0.5211678790221329,1.164130548032019,0.5834891533979278
1996-10-31,705.27001953125,0.621547757260868,,0.5057254924944324,1.1408228061480519,0.5636321139926121
1996-11-01,703.77001953125,-0.2129109925984204,,0.5134121874347871,1.1269640319073113,0.5032984010962959
1996-11-04,706.72998046875,0.4197044002153441,,0.5004961690166402,1.1364132398538782,0.5563588099620334
1996-11-05,714.1400146484375,1.0430372074586531,,0.4960198960746641,1.1118454674051428,0.6139596633486962
1996-11-06,724.5900268554688,1.4526972649003154,,0.5445633021352009,1.069009474573163,0.6730164359718817
1996-11-07,727.6500244140625,0.42141822001718715,,0.6366914474353979,1.0841280390753316,0.6674543516095991
1996-11-08,730.8200073242188,0.43470045087745934,,0.62586662976459,0.9940465471930338,0.6998074177598143
1996-11-11,731.8699951171875,0.1435694469191252,,0.6160717205628717,0.8844368644385583,0.7525224501222906
1996-11-12,729.5599975585938,-0.3161286539843702,,0.5983380600880903,0.9675890292763211,0.7159914880993377
1996-11-13,731.1300048828125,0.214967984472333,,0.5852556429913158,0.9379818554785329,0.8007255756862862
1996-11-14,735.8800048828125,0.6475779398809447,,0.5698643625064421,0.8686883447298405,0.8406773791517054
1996-11-15,737.6199951171875,0.2361711629635909,,0.57482353766074,0.9045949504414498,0.910358576750004
1996-11-18,737.02001953125,-0.0813724859062076,,0.5603065077034303,0.9524704647741523,0.8900749027362143
1996-11-19,742.1599731445312,0.6949761795969716,,0.5436028591794553,0.9593997918186876,0.9120542475692333
1996-11-20,743.9500122070312,0.24090275226449367,,0.5538531735126433,1.0041255901944794,0.9069512869367895
1996-11-21,742.75,-0.16143303393919986,,0.5402130928664549,0.9934166520623197,0.9141245024771565
1996-11-22,748.72998046875,0.8018897459044055,,0.5252466201974929,0.9398716610223451,0.9188873970823457
1996-11-25,757.030029296875,1.102450966907913,,0.5458137055647778,1.0022357846506673,0.919580782258084
1996-11-26,755.9600219726562,-0.14144276781059456,,0.5941058265810767,1.069009474573163,0.8757977089663371
1996-11-27,755.0,-0.12707445437095866,,0.5770479985069566,1.068379519366614,0.8451816015136537
1996-11-29,757.02001953125,0.26719497188569397,,0.5603340111426863,1.079718472781158,0.8401724908566405
1996-12-02,756.5599975585938,-0.06078594876078397,,0.5471922340281492,1.1294838527335078,0.8256433061111338
1996-12-03,748.280029296875,-1.1004560847281435,,0.5307314541421855,1.1767294118596612,0.7154871353914831
1996-12-04,745.0999755859375,-0.4258873839466499,,0.5808920205131396,1.1294838527335078,0.6554048397789717
1996-12-05,744.3800048828125,-0.0966741102450349,,0.5727758819594124,1.1427125516160292,0.6036756830475618
1996-12-06,739.5999755859375,-0.6442197187925639,,0.5558314774395382,1.1855485444480087,0.5225390465383173
1996-12-09,749.760009765625,1.364370184128234,,0.5615272533000806,1.1181448993189638,0.6185247989075839
1996-12-10,747.5399780273438,-0.2965382198890601,,0.638814875208065,1.1263340767007621,0.5528665662185803
1996-12-11,740.72998046875,-0.9151626086438649,,0.6235988077692005,1.2397234906945325,0.4711036022036432
1996-12-12,729.2999877929688,-1.5551006806926277,,0.644821138521132,1.2882289602337842,0.39732637294002665
1996-12-13,728.6400146484375,-0.09053502729954128,,0.7320839639468332,1.3285451322395672,0.3339096004487925
1996-12-16,720.97998046875,-1.0568432419876472,,0.710128094023965,1.3852397791606172,0.20038172026940174
1996-12-17,726.0399780273438,0.6993708902772721,,0.7355542492670955,1.3083870462366758,0.26791710794449375
1996-12-18,731.5399780273438,0.7546791626866717,,0.7334335886281872,1.2233450157792656,0.33079709869803736
1996-12-19,745.760009765625,1.925197463034967,,0.7347256477815015,1.1823988885669332,0.43179456672576694
1996-12-20,748.8699951171875,0.41615514605765414,,0.8542924482623305,1.1874384100676563,0.4549586843607306
1996-12-23,746.9199829101562,-0.2607335709411764,,0.8345164817209904,1.2283845372799884,0.4913382716350675
1996-12-24,751.030029296875,0.5487575242436837,,0.8116105053959598,1.1767294118596612,0.5373069468231245
1996-12-26,755.8200073242188,0.6357625569798669,,0.7982837872246835,1.1710599351523892,0.5683105643265567
1996-12-27,756.7899780273438,0.1282512802998986,,0.7894765521410319,1.2050766752443511,0.6078957509771333
1996-12-30,753.8499755859375,-0.3892398246602011,,0.7660703206961981,1.2290144924865376,0.5281225416772289
1996-12-31,740.739990234375,-1.754370349139896,,0.748827330258833,1.3178361340315723,0.4589488679837359
1997-01-02,737.010009765625,-0.5048199479046716,,0.8436626977806306,1.3316947881206427,0.4765169202644607
1997-01-03,748.030029296875,1.484164941881509,,0.827255301316982,1.2050766752443511,0.6190640134309773
1997-01-06,747.6500244140625,-0.05081366032075736,,0.8805992210002438,1.2529521895770537,0.6213818284021649
1997-01-07,753.22998046875,0.7435613433971238,,0.8538633441184682,1.2189354494850917,0.712508496100183
1997-01-08,748.4099731445312,-0.641967985233394,,0.8476500823376916,1.2750001411995926,0.6481951243944474
1997-01-09,754.8499755859375,0.8568101404922306,,0.836736156745809,1.317206178825023,0.6516697927905335
1997-01-10,759.5,0.6141300365015303,,0.8379541570136287,1.2365737146617868,0.6010930774846526
1997-01-13,759.510009765625,0.0013179328063465156,,0.826236334958127,1.2498025336959782,0.5818838867928516
1997-01-14,768.8599853515625,1.2235377899262665,,0.8010659127372408,1.2138959279843688,0.6511396592545815
1997-01-15,767.2000122070312,-0.21613397827793404,,0.8324823626715674,1.2220851053661672,0.6152091681779212
1997-01-16,769.75,0.3318247324235342,,0.8088560470835684,1.2353139244003588,0.6021286154895982
1997-01-17,776.1699829101562,0.8305759532583463,,0.7884159294384617,1.1735796358269157,0.6311058120322387
1997-01-20,776.7000122070312,0.06826448049412723,,0.7910089013232628,1.1716898903589383,0.6601580932480821
1997-01-21,782.719970703125,0.7720804487045008,,0.7670938530663018,1.1219245104065885,0.830487410047442
1997-01-22,786.22998046875,0.4474350018381982,,0.767393962579641,1.0765688169000824,0.8902622845659954
1997-01-23,777.5599975585938,-1.1088537293479575,,0.7520450578440493,1.1635005928254698,0.7448221880317165
1997-01-24,770.52001953125,-0.90951714119835,,0.7780815243092026,1.2176755390719936,0.6718606747697288
1997-01-27,765.02001953125,-0.7163634136078026,,0.7865872442209252,1.2699606196988698,0.5888644894165855
1997-01-28,765.02001953125,0.0,,0.7825515418336064,1.3064971806170282,0.6355533120592597
1997-01-29,772.5,0.9730005965879973,,0.7587118693473731,1.2743701859930436,0.6407091680470814
1997-01-30,784.1699829101562,1.499380301396969,,0.77324568431056,1.226494671660341,0.6756676560133502
1997-01-31,786.1599731445312,0.2534488107991344,,0.8348190416489359,1.226494671660341,0.6844131701537074
1997-02-03,786.72998046875,0.07247898657657331,,0.8117645227178869,1.2334240587807113,0.6401098213346456
